,Volume,Flow
0,1.8666625274675578e-10,0.022380993775414696
1,3.734403143395346e-10,0.022393919888604796
2,5.60322184311412e-10,0.022406845945811382
3,7.473118618042613e-10,0.022419771900129913
4,9.344093419581282e-10,0.022432697271747466
5,1.1216146158648984e-09,0.022445621575295945
6,1.3089276719697922e-09,0.022458544493444272
7,1.4963485030198392e-09,0.022471466541972747
8,1.6838771050299714e-09,0.02248438811269777
9,1.871513476385946e-09,0.022497309489877486
10,2.0592576151669916e-09,0.022510230636759863
11,2.2471095140807816e-09,0.02252315090930351
12,2.4350691677472164e-09,0.022536070536781513
13,2.6231365755586065e-09,0.022548990091398602
14,2.8113117401091425e-09,0.022561909957055044
15,2.9995946650511975e-09,0.02257483026062535
16,3.187985353529046e-09,0.022587750941189352
17,3.376483811577985e-09,0.022600672345375963
18,3.565090049274003e-09,0.02261359495765816
19,3.753804076648948e-09,0.022626518772743118
20,3.942625901985793e-09,0.022639443580943736
21,4.131555533650063e-09,0.022652369392157944
22,4.3205929819329704e-09,0.022665296437272307
23,4.509738257557472e-09,0.022678224768052726
24,4.698991369864653e-09,0.02269115421881476
25,4.888352326750617e-09,0.022704084616307196
26,5.077821135786509e-09,0.022717015921568228
27,5.267397804269283e-09,0.022729948101722682
28,5.4570823406636805e-09,0.022742881296786623
29,5.646874756345739e-09,0.02275581585581977
30,5.836775067649943e-09,0.0227687523733321
31,6.026783296565451e-09,0.022781691527310445
32,6.216899467595117e-09,0.022794633619142933
33,6.4071235993073765e-09,0.02280757793730194
34,6.597455705220201e-09,0.02282052387624493
35,6.787895800786486e-09,0.02283347166796577
36,6.97844390594494e-09,0.022846421850307136
37,7.1691000440820116e-09,0.022859374836647125
38,7.359864241909085e-09,0.022872331025640655
39,7.550736526869068e-09,0.022885290504996263
40,7.741716924252487e-09,0.02289825301664668
41,7.93280545902709e-09,0.02291121852189127
42,8.124002155720621e-09,0.022924186967974238
43,8.315307039911285e-09,0.022937158480844273
44,8.50672013645312e-09,0.022950132973674816
45,8.698241468848438e-09,0.02296311028439639
46,8.889871057388736e-09,0.022976090028036453
47,9.081608923813087e-09,0.02298907237815778
48,9.273455094524164e-09,0.023002057893919004
49,9.465409596203283e-09,0.023015046608728097
50,9.657472450594785e-09,0.02302803793064994
51,9.849643673730907e-09,0.023041031174812238
52,1.0041923280692314e-08,0.023054026227122895
53,1.0234311289953657e-08,0.023067023494515473
54,1.04268077239179e-08,0.023080023447988464
55,1.0619412603815038e-08,0.023093025946904617
56,1.081212594573271e-08,0.02310603037470433
57,1.1004947763511882e-08,0.02311903646201411
58,1.1197878070546742e-08,0.02313204415526627
59,1.1390916882554394e-08,0.02314505373297503
60,1.1584064215955282e-08,0.0231580652794688
61,1.1777320086835202e-08,0.023171078754625173
62,1.1970684510185874e-08,0.023184094027265505
63,1.2164157500297301e-08,0.0231971110132545
64,1.2357739070370965e-08,0.023210129582080755
65,1.2551429233060815e-08,0.02322314966809628
66,1.2745228001901112e-08,0.02323617137684827
67,1.2939135391879106e-08,0.023249194882548573
68,1.3133151417131244e-08,0.023262220083186933
69,1.3327276088863733e-08,0.02327524662743172
70,1.3521509416961682e-08,0.023288274356886098
71,1.371585141380526e-08,0.023301303570703362
72,1.3910302097361303e-08,0.023314334938716243
73,1.410486148952803e-08,0.023327368932291762
74,1.4299529613727396e-08,0.023340405734123385
75,1.4494306487040617e-08,0.023353444583965842
76,1.46891921169882e-08,0.023366484335505987
77,1.4884186508962878e-08,0.02337952473362582
78,1.5079289673656455e-08,0.023392566413676798
79,1.527450162655206e-08,0.023405609950130628
80,1.5469822385882504e-08,0.023418655672670353
81,1.5665251968513948e-08,0.023431703417436955
82,1.5860790389062755e-08,0.02344475291468198
83,1.60564376621097e-08,0.023457804160139564
84,1.6252193805317363e-08,0.023470857523313238
85,1.6448058840488584e-08,0.023483913500613414
86,1.664403279302087e-08,0.023496972523035464
87,1.684011568655973e-08,0.02351003438051723
88,1.7036307539386345e-08,0.023523098429883663
89,1.723260836315199e-08,0.023536163876220602
90,1.7429018168137958e-08,0.02354923055526891
91,1.762553696933281e-08,0.02356229903142164
92,1.7822164785979674e-08,0.023575369814795456
93,1.8018901636491217e-08,0.023588442805819662
94,1.8215747539028654e-08,0.023601517974345454
95,1.8412702512300216e-08,0.02361459538595902
96,1.8609766575327235e-08,0.023627675078200856
97,1.8806939748302484e-08,0.023640757191524538
98,1.9004222047936973e-08,0.023653841308472805
99,1.920161348714906e-08,0.023666926974311886
100,1.9399114080658203e-08,0.02368001440499084
101,1.959672385024642e-08,0.02369310444730006
102,1.9794442820958726e-08,0.023706197492467843
103,1.99922710171587e-08,0.023719293458790695
104,2.0190208459395136e-08,0.023732391888882324
105,2.0388255164988924e-08,0.023745492395722042
106,2.058641115064556e-08,0.023758594905523803
107,2.0784676435262802e-08,0.02377169968113832
108,2.09830510386717e-08,0.023784806834464357
109,2.1181534980557667e-08,0.02379791634804151
110,2.138012827870024e-08,0.023811027993356965
111,2.1578830949188307e-08,0.02382414156770443
